site_id,month,site_name,region,it_load_mw,pue,total_facility_mw,target_power_ready,target_rfs,initial_gpu_count,target_gpu_count,price_per_gpu_hour,power_cost_per_mwh,fixed_opex_monthly,variable_opex_per_gpu_hour,utilization_at_rfs,utilization_mature,months_to_mature,gpu_ramp_months,equity_pct,debt_pct,debt_rate_annual,debt_tenor_years,minimum_equity_first_pct,commissioning,construction_start,design_complete,power_ready,ready_for_service,site_control,scenario,rfs_month,power_gate_open,commissioning_gate_open,rfs_gate_open,capex_usd,gpu_capex_usd,months_since_rfs,utilization,gpu_online,it_load_online_mw,facility_load_online_mw,gpu_hours_available,gpu_hours_sold,price_per_gpu_hour_scenario,revenue_usd,power_mwh,power_cost_usd,fixed_opex_usd,variable_opex_usd,opex_usd,ebitda_usd,equity_draw_usd,debt_draw_usd,interest_during_construction_usd,cash_interest_usd,principal_repayment_usd,ending_debt_balance_usd,debt_service_usd,taxable_income_proxy_usd,cash_tax_usd,operating_cash_flow_usd,unlevered_free_cash_flow_usd,equity_cash_flow_usd,net_cash_flow_post_financing_usd,grant_funding_usd,customer_prepayment_usd,equipment_finance_usd,sponsor_equity_draw_usd,maintenance_capex_usd,cads_usd,dscr,rolling_12m_cads_usd,rolling_12m_debt_service_usd,rolling_12m_dscr,adjusted_equity_cash_flow_usd,capital_stack
S03,2031-03-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,23,0.8,9000,45.0,53.099999999999994,6696000,5356800.0,3.65,19552320.0,31605.119999999995,1738281.5999999996,3400000.0,1017792.0,6156073.6,13396246.4,0.0,0.0,0.0,3266107.083154308,5611867.840471321,538739312.6852468,8877974.92362563,10130139.316845693,2532534.829211423,10863711.570788577,10863711.570788577,1985736.6471629478,1985736.6471629478,0.0,0.0,0.0,0.0,391046.4,10472665.170788577,1.1796231979569165,117860445.96566959,108757998.74833412,1.083694508193356,1594690.2471629474,project_finance
S03,2031-04-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,24,0.8,9000,45.0,53.099999999999994,6480000,5184000.0,3.65,18921600.0,30585.599999999995,1682207.9999999998,3400000.0,984960.0,6067168.0,12854432.0,0.0,0.0,0.0,3232435.8761114804,5611867.840471321,533127444.8447755,8844303.716582801,9621996.123888519,2405499.0309721297,10448932.96902787,10448932.96902787,1604629.2524450682,1604629.2524450682,0.0,0.0,0.0,0.0,378432.0,10070500.96902787,1.1386425988680133,119974255.8445411,108353944.26382022,1.1072440109095405,1226197.2524450682,project_finance
S03,2031-05-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,25,0.8,9000,45.0,53.099999999999994,6696000,5356800.0,3.65,19552320.0,31605.119999999995,1738281.5999999996,3400000.0,1017792.0,6156073.6,13396246.4,0.0,0.0,0.0,3198764.6690686527,5611867.840471321,527515577.0043042,8810632.509539973,10197481.730931347,2549370.432732837,10846875.967267163,10846875.967267163,2036243.45772719,2036243.45772719,0.0,0.0,0.0,0.0,391046.4,10455829.567267163,1.1867285981960778,121589730.43591262,107949889.77930629,1.1263534468121434,1645197.0577271897,project_finance
S03,2031-06-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,26,0.8,9000,45.0,53.099999999999994,6480000,5184000.0,3.65,18921600.0,30585.599999999995,1682207.9999999998,3400000.0,984960.0,6067168.0,12854432.0,0.0,0.0,0.0,3165093.4620258245,5611867.840471321,521903709.16383284,8776961.302497145,9689338.537974175,2422334.6344935438,10432097.365506455,10432097.365506455,1655136.0630093105,1655136.0630093105,0.0,0.0,0.0,0.0,378432.0,10053665.365506455,1.1454608285268473,122596128.56478412,107545835.29479235,1.1399430598938363,1276704.0630093105,project_finance
S03,2031-07-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,27,0.8,9000,45.0,53.099999999999994,6696000,5356800.0,3.65,19552320.0,31605.119999999995,1738281.5999999996,3400000.0,1017792.0,6156073.6,13396246.4,0.0,0.0,0.0,3131422.2549829967,5611867.840471321,516291841.3233615,8743290.095454317,10264824.145017004,2566206.036254251,10830040.363745749,10830040.363745749,2086750.2682914324,2086750.2682914324,0.0,0.0,0.0,0.0,391046.4,10438993.963745749,1.1939434526109385,123067277.68115565,107141780.81027843,1.1486394639928315,1695703.868291432,project_finance
S03,2031-08-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,28,0.8,9000,45.0,53.099999999999994,6696000,5356800.0,3.65,19552320.0,31605.119999999995,1738281.5999999996,3400000.0,1017792.0,6156073.6,13396246.4,0.0,0.0,0.0,3097751.0479401685,5611867.840471321,510679973.4828902,8709618.888411488,10298495.352059832,2574623.838014958,10821622.561985042,10821622.561985042,2112003.6735735536,2112003.6735735536,0.0,0.0,0.0,0.0,391046.4,10430576.161985042,1.1975927185359807,122966264.06002717,106737726.32576449,1.1520412537618896,1720957.2735735532,project_finance
S03,2031-09-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,29,0.8,9000,45.0,53.099999999999994,6480000,5184000.0,3.65,18921600.0,30585.599999999995,1682207.9999999998,3400000.0,984960.0,6067168.0,12854432.0,0.0,0.0,0.0,3064079.840897341,5611867.840471321,505068105.64241886,8675947.681368662,9790352.15910266,2447588.039775665,10406843.960224334,10406843.960224334,1730896.278855672,1730896.278855672,0.0,0.0,0.0,0.0,378432.0,10028411.960224334,1.1558866337748956,122865250.43889868,106333671.84125057,1.1554688962714343,1352464.278855672,project_finance
S03,2031-10-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,30,0.8,9000,45.0,53.099999999999994,6696000,5356800.0,3.65,19552320.0,31605.119999999995,1738281.5999999996,3400000.0,1017792.0,6156073.6,13396246.4,0.0,0.0,0.0,3030408.6338545126,5611867.840471321,499456237.80194753,8642276.474325834,10365837.766145488,2591459.441536372,10804786.958463628,10804786.958463628,2162510.484137794,2162510.484137794,0.0,0.0,0.0,0.0,391046.4,10413740.558463627,1.204976557901196,122764236.8177702,105929617.35673665,1.1589226873570213,1771464.0841377936,project_finance
S03,2031-11-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,31,0.8,9000,45.0,53.099999999999994,6480000,5184000.0,3.65,18921600.0,30585.599999999995,1682207.9999999998,3400000.0,984960.0,6067168.0,12854432.0,0.0,0.0,0.0,2996737.426811685,5611867.840471321,493844369.9614762,8608605.267283006,9857694.573188316,2464423.643297079,10390008.35670292,10390008.35670292,1781403.0894199144,1781403.0894199144,0.0,0.0,0.0,0.0,378432.0,10011576.35670292,1.1629731002711792,122663223.19664171,105525562.87222269,1.1624029273851912,1402971.0894199144,project_finance
S03,2031-12-01,Atlas West,Nevada,45,1.18,53.1,2029-01-01,2029-04-01,0,9000,3.65,55,3400000,0.19,0.2,0.8,16,8,0.25,0.75,0.072,10.0,0.15,2029-02-01,2028-03-01,2028-02-01,2029-01-01,2029-04-01,2027-09-01,base,2029-04-01,True,True,True,0.0,0.0,32,0.8,9000,45.0,53.099999999999994,6696000,5356800.0,3.65,19552320.0,31605.119999999995,1738281.5999999996,3400000.0,1017792.0,6156073.6,13396246.4,0.0,0.0,0.0,2963066.2197688567,5611867.840471321,488232502.1210049,8574934.060240177,10433180.180231143,2608295.0450577857,10787951.354942214,10787951.354942214,2213017.2947020363,2213017.2947020363,0.0,0.0,0.0,0.0,391046.4,10396904.954942213,1.2124763738009436,122562209.57551323,105121508.38770877,1.1659099213405475,1821970.894702036,project_finance
